Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (ART Sync Notes),Custom field (About),Custom field (Acceptance Criteria),Custom field (Activity),Custom field (Actual Business Value),Custom field (Actual Iteration),Custom field (Actual downtime),Custom field (Additional Information),Custom field (AeTM Migration Wave),Custom field (Affected Products),Custom field (Analyze and Design Date),Custom field (Application),Custom field (Approver),Custom field (Assignee Role),Custom field (Attached file with changes),Custom field (Automatic Transition),Custom field (Benefit Hypothesis),Custom field (Business Assumptions),Custom field (Business Case),Custom field (Business Justification),Custom field (Business need sign off criteria),Custom field (Case Creation Date),Custom field (Case Creation Date/Time),Custom field (Case Number/s),Custom field (Category of problem),Custom field (Client status),Custom field (Code Review Report),Custom field (Code Review by),Custom field (Commercial impact),Custom field (Commitment Level),Custom field (Committed revenues p.a.),Custom field (Competitive information),Custom field (Complexity),Custom field (Confidence Factor),Custom field (Configure),Custom field (Construct Auto Tests by),Custom field (Construct UI by),Custom field (Construct by),Custom field (Cost/risk points),Custom field (Current Situation),Custom field (CustomLogic),Custom field (Customer Points),Custom field (Customer complexity),Custom field (Customer priority),Custom field (Customer/s),Custom field (DB Change included),Custom field (DT Number/s),Custom field (Date of First Response [CHART]),Custom field (Deadline SOR),Custom field (Decision),Custom field (Delivery Service Designer),Custom field (Dependency Details),Custom field (Description of potential side effects),Custom field (Design),Custom field (Developer),Custom field (Document by),Custom field (EMS Database Version/s),Custom field (Effective Assignee),Custom field (Effective Resolution),Custom field (Effective Status),Custom field (Environment types),Custom field (Epic),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Escalation contact),Custom field (Executive Summary),Custom field (Expected Behavior),Custom field (Expected downtime),Custom field (Expense Database Version/s),Custom field (Expense pDef Findings),Custom field (Explain by),Custom field (External Expert),Custom field (Fallback procedure),Custom field (Feature Validation),Custom field (Feature Validation Result),Custom field (Feature Validation Test Set URL),Custom field (Findings),Custom field (Fix Priority),Custom field (Fix by),Custom field (General Information),Custom field (Help Role),Custom field (How was it solved?),Custom field (ITO Findings),Custom field (ITS Team Assigned),Custom field (Impact on booking volume),Custom field (Impacting customer implementation/rollout),Custom field (Implementation deadline),Custom field (Implementation phase),Custom field (Import),Custom field (Import),Custom field (Import),Custom field (Incident date/time),Custom field (Include in GFTP),Custom field (Initial Request Date by Customer),Custom field (Initially Created),Custom field (Installation Instructions),Custom field (Interest),Custom field (Investigating Methods),Custom field (Is planned),Custom field (Issue Links Overview),Custom field (Job Size (WSJF)),Custom field (Linked CR Parent),Custom field (Linked DTs),Custom field (MDs spend),Custom field (Maintenance DT),Custom field (Mandate points),Custom field (Meeting Notes),Custom field (Memory),Custom field (Mobile Findings),Custom field (Notes),Custom field (OLD Agile Release Train (ART)),Custom field (Original story points),Custom field (PCI-DSS Reviews),Custom field (PCI-DSS related),Custom field (PDef Transition),Custom field (PSD document),Custom field (Parent Key),Custom field (Parent Link),Custom field (Password (test system)),Custom field (Performance risk),Custom field (Personal Notes),Custom field (Planned Business Value),Custom field (Planned Iteration),Custom field (Prepared Date),Custom field (Prio Ranking),Custom field (Priority Index),Custom field (ProdDef Size),Custom field (Product),Custom field (Product Definition),Custom field (Product Manager),Custom field (Product Value),Custom field (Product value points),Custom field (Project Manager),Custom field (Proposed Corrective Actions),Custom field (Proposed Solution),Custom field (Proposed suggestion),Custom field (Public bug information),Custom field (QA Size),Custom field (Quality Assurance),Custom field (Rank),Custom field (Reason to Reopen),Custom field (Reason to Suspend),Custom field (Regression Test Case URL),Custom field (Rejection reason),Custom field (Release Date),Custom field (Release Management Findings),Custom field (Release Note Required),Custom field (Release Notes),Custom field (Release Project Management Findings),Custom field (Remaining Story Points),Custom field (Reported Date),Custom field (Request),Custom field (Request Type),Custom field (Requested Date),Custom field (Requested For Quarter),Custom field (Required Skill Level),Custom field (Resources),Custom field (Responsive Design),Custom field (Restart Category),Custom field (Restart Type),Custom field (Retention or Growth (WSJF)),Custom field (Review Date),Custom field (Review by),Custom field (Risk Assessment),Custom field (Risk Assessment Description),Custom field (Risk Reduction/Opportunity (WSJF)),Custom field (Risk Reduction/Opportunity explanation),Custom field (Risks),Custom field (Root Cause),Custom field (SAFe Epic Type),Custom field (SAFe Feature Type),Custom field (SLA Status Report),Custom field (SO ID – Description),Custom field (SOR document),Custom field (Security/PCI Compliance Decision),Custom field (Server : System : Location : Division),Custom field (Session),Custom field (Severity),Custom field (Showstopper (WSJF)),Custom field (Showstopper explanation),Custom field (Size),Custom field (Slot time frame),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start Date),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Steps to reproduce),Custom field (Story Points),Custom field (Story Points Estimation),Custom field (Story Type),Custom field (Strategic customer),Custom field (Strategic customer points),Custom field (Subtask Overview),Custom field (Super Epic),Custom field (Support from FT),Custom field (Support task assignee),Custom field (Suspended),Custom field (System),Custom field (System Analyst),Custom field (T-Shirt sized estimation),Custom field (TMS location/division affected),Custom field (Target end),Custom field (Target end),Custom field (Target start),Custom field (Target start),Custom field (Team),Custom field (Test Case URL),Custom field (Test Procedure),Custom field (Test Run URL),Custom field (Test Set URL),Custom field (Test by),Custom field (Testing and Validation),Custom field (Time Criticality (WSJF)),Custom field (Time Criticality explanation),Custom field (Timeline),Custom field (Timer),Custom field (Topic),Custom field (Total Booking Volume p.a.),Custom field (Total Contract Value),Custom field (Total Expense Volume p.a.),Custom field (Total Points),Custom field (Total points incl. OOM),Custom field (Travel Dev Findings),Custom field (Travel Maintenance Findings),Custom field (Travel QA Findings),Custom field (Travel QA Responsible),Custom field (Travel cSOL Findings),Custom field (Travel pDef Findings),Custom field (Type of Expense Delivery Task),Custom field (Type of Request),Custom field (Type of Script),Custom field (URL),Custom field (UX Analyst),Custom field (UX Guidelines),Custom field (UX Instructions),Custom field (UX Researcher),Custom field (UX Size),Custom field (UX Story Ranking),Custom field (UX Visual Designer),Custom field (UX Writer),Custom field (UXR Deliverables),Custom field (UXR Personas),Custom field (UXW RTM Code),Custom field (Unique users involved),Custom field (User Name (test system)),Custom field (User-business Value (WSJF)),Custom field (User-business Value explanation),Custom field (Validation),Custom field (Verification Date),Custom field (WSJF Total),Custom field (What can be done to avoid it in future?),Custom field (What happened?),Custom field (When did it happen?),Custom field (When was it solved?),Custom field (Which customers are affected?),Custom field (arctic Dev Findings),Custom field (arctic ProdDef),Custom field (arctic QA Findings),Custom field (cytric Stability Findings),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Continental: changes in fdf value transfer between Travel booking and expense statement,CI-9107,494547,Expense Delivery,Review,CI,codebusters,software,mrohkamm,,,,,,kgostynska,kgostynska,17/Aug/23 3:24 PM,17/Aug/23 3:24 PM,17/Aug/23 3:35 PM,,24/Aug/23 12:00 AM,0,,,,"Dear Team,

Customer is requesting changes in fdf value transfer between Travel booking and expense statement.

+Current rule about the data fields transfer between Travel booking and expense statement is:+

If the data field ' WBS project code ' is filled in Travel booking => Populate the data field 'Project Code WBS' in the expense statement. Otherwise, keep the data field 'Project Code WBS' empty.

If the data field ' Allocation cost center ' is filled in Travel booking => Populate the data field 'Cost Center to be imputed' in the expense statement. Otherwise, keep the data field 'Cost Center to be imputed' empty.

 

+New rule to be applied (please, see also attachment with additional explanation):+

No change in the data field ' WBS project code '

+{color:#172b4d}Change only for the data field {*}'Allocation Cost Center'{*}.{color}+

If the data field 'Allocation cost center ' is filled in Travel booking --> Populate the data field 'Cost Center to be imputed' in the expense statement.

If the data field ' Allocation cost center ' is empty in Travel booking --> Populate the data field 'Cost Center to be imputed' with the FDF FR Cost Center defined in the user profile of the user.

!image-2023-08-17-15-22-11-994.png!

 

Thank you in advance!

BR
Karolina

 

 ",,kgostynska,,,,,,,,,,,,,,,,,,,,,,,"17/Aug/23 3:16 PM;kgostynska;Example_synchro_booking_expenses_11082023.docx;https://jira.ifao.net/secure/attachment/210940/Example_synchro_booking_expenses_11082023.docx","17/Aug/23 3:11 PM;kgostynska;image-2023-08-17-15-11-21-431.png;https://jira.ifao.net/secure/attachment/210941/image-2023-08-17-15-11-21-431.png","17/Aug/23 3:22 PM;kgostynska;image-2023-08-17-15-22-11-994.png;https://jira.ifao.net/secure/attachment/210939/image-2023-08-17-15-22-11-994.png",,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,09/Aug/23 12:00 AM,,2-17768556513,,,,,,Committed,,,,,Configure,,,,,,,,,,Continental,,,,,,,,,,,,,Unassigned,,Review / New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,Thu Aug 17 15:24:37 CEST 2023,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,,,,,,,Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i25fon:",,,,,,,,,,,,,,,,,,,,,Retention,,,,,0,,,,,Functional Feature,net.ifao.jira.plugin.pmi.impl.field.searcher.slastatusreport.SLAStatusReport@0,,,,"AMADEUS : ama-de-continental
all French locations",,3 - Medium,YES,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@56e25c81,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@26f1c1dd,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@46397a6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@14152f24,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@deba6a7,,,,,,,,,,,,,,,,,,,,0,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.totalpoints.TotalPoints@2ee85ecb,,,,,,,,,Service Request (SR),,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.uniqueusersinvolved.UniqueUsersInvolved@7a5943e9,,0,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.wsjftotal.WSJFTotal@72492dd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oebb: validation error and logic on receipts,CI-9106,494487,Expense Delivery,Review,CI,codebusters,software,mrohkamm,,,,,,nsanchezruiz,nsanchezruiz,17/Aug/23 12:13 PM,17/Aug/23 12:16 PM,17/Aug/23 3:35 PM,,17/Aug/23 12:00 AM,0,TOP_Customer,,,"system:oebb / oebb-test
server: mega
locations: all

effective:since implementation

the following specification applies to all receipts (to be reimbursed AND already paid by the company) and for all labor law bases since the  system was implemented.

{*}CURRENT{*}: Currently no error message appears.

Example: ID 12679795

 

{*}TARGET{*}:

If the date of the receipt is outside the itinerary, the bellow error message should appear.

{{""Beleg außerhalb Reisezeitraum""}}

""Receipt outside the travel period""     

and calculation should not be possible

 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,16/Aug/23 12:00 AM,,2-17790273683,,,,,,Committed,,,,,Configure,,,,,,,,,,OBB,,,,,,,,,,,,,Unassigned,,Review / New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,Thu Aug 17 12:13:46 CEST 2023,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,,,,,,,Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i25fbb:",,,,,,,,,,,,,,,,,,,,,Retention,,,,,0,,,,,Functional Feature,net.ifao.jira.plugin.pmi.impl.field.searcher.slastatusreport.SLAStatusReport@0,,,,"system:oebb / oebb-test
server: mega
locations: all",,3 - Medium,YES,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@56e25c81,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@26f1c1dd,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@46397a6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@14152f24,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@b30bdcb,,,,,,,,,,,,,,,,,,,,0,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.totalpoints.TotalPoints@2420315,,,,,,,,,Incident Request (IR),,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.uniqueusersinvolved.UniqueUsersInvolved@fdd39b9,,0,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.wsjftotal.WSJFTotal@7dc8a949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oebb:custom logic for attachments on receipts,CI-9105,494480,Expense Delivery,Review,CI,codebusters,software,mrohkamm,,,,,,nsanchezruiz,nsanchezruiz,17/Aug/23 12:01 PM,17/Aug/23 12:04 PM,17/Aug/23 3:35 PM,,24/Aug/23 12:00 AM,0,TOP_Customer,,,"h2. current: 

if check box at receipt level(to be reimbursed):

!image-2023-08-17-11-53-00-525.png!

 is enabled and  attachment is not added , user can calculate okay

 
h2. target:
 * only for receipts: to be reimbursed
 * all locations/ all legal basis/all configurations
 * this was working before EMs so it cannot go to CL board approval
 * effective date: 06/01/2020

*attachments must always be mandatory* *for receipts to be reimbursed*

*except* if check box´´ Beleg von Position 1 zuordnen´´  is enabled:

*Logic:* When the checkbox is enabled (true) by the user, the mandatory attachment is not needed anymore. The user can save the receipt and submit the statement without any attachment if the checkbox is checked.

please also change the naming in english:

 

{*}current{*}: duplicate receipt  !image-2023-08-17-11-58-32-049.png!

*target translation* to EN:  ""Assign document from item 1“",,,,,,,,,,,,,,,,,,,,,,,,,"17/Aug/23 11:53 AM;nsanchezruiz;image-2023-08-17-11-53-00-525.png;https://jira.ifao.net/secure/attachment/210860/image-2023-08-17-11-53-00-525.png","17/Aug/23 11:58 AM;nsanchezruiz;image-2023-08-17-11-58-32-049.png;https://jira.ifao.net/secure/attachment/210859/image-2023-08-17-11-58-32-049.png",,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,17/Jul/23 12:00 AM,,2-17667103933,,,,,,Committed,,,,,Configure,,,,,,,,,,OBB,,,,,,,,,,,,,Unassigned,,Review / New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,Thu Aug 17 12:01:03 CEST 2023,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,,,,,,,Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i25f9r:",,,,,,,,,,,,,,,,,,,,,Retention,,,,,0,,,,,Functional Feature,net.ifao.jira.plugin.pmi.impl.field.searcher.slastatusreport.SLAStatusReport@0,,,,"system:oebb / oebb-test
server: mega
locations: all",,3 - Medium,YES,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@56e25c81,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@26f1c1dd,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@46397a6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@14152f24,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@b0228e0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.totalpoints.TotalPoints@18041a26,,,,,,,,,Incident Request (IR),,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.uniqueusersinvolved.UniqueUsersInvolved@1dd2d3ea,,0,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.wsjftotal.WSJFTotal@125d4a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numiga OGE - Remove the following and add new FDFs,CI-9104,494447,Expense Delivery,Review,CI,codebusters,software,mrohkamm,,,,,,alejandro.ruizrobles,alejandro.ruizrobles,17/Aug/23 10:32 AM,17/Aug/23 10:51 AM,17/Aug/23 3:35 PM,,25/Aug/23 12:00 AM,0,Partners,,,"System: ama-bcd-oge-de

Hello team,

We need the following changes in the UI. The new date is 01.09.2023.

*Statement level*

Remove the following FDFs:
 * Percentage cost center
 * Percentage cost center 2
 * Cost center 3
 * Percentage cost center 3
 * Percentage order number
 * Order number 2
 * Percentage order number 2
 * Order number 3
 * Percentage order number 3
 * Customer account assignment
 * Manager name
 * Info Acc holder

Rename the following FDFs:
||Current (EN)||Current (DE)||New (EN)||New (DE)||
|Cost center 2|Kostenstelle 2|Different cost center|Abweichende Kostenstelle|
|Order number|Auftragsnummer|Different order number|Abweichender Auftrag|

 

*Itinerary level*

Add new FDFs after Suppress per-diem FDF:

EN: Cost center

DE: Kostenstelle
 * Type: List
 * tms code: Cost Center
 * from: fixed list
 * Mandatory: false
 * Can edit: owner, arranger and auditor
 * Can see: all

EN: Order number

DE: Auftragsnummer
 * Type: List
 * tms code: Order Number
 * from: fixed list
 * Mandatory: false
 * Can edit: owner, arranger and auditor
 * Can see: all

 

Thank you!

Alejandro",,mkuchciak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,17/Aug/23 12:00 AM,,2-17646548593,,,,,,Committed,,,,,Configure,,,,,,,,,,Numiga,,,,,,,,,,,,,Maciej KUCHCIAK (contractor),,Review / New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Productive System,Test System,,,,,Thu Aug 17 10:32:08 CEST 2023,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,,,,,,,Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i252x7:s",,,,,,,,,,,,,,,,,,,,,Retention,,,,,0,,,,,Functional Feature,net.ifao.jira.plugin.pmi.impl.field.searcher.slastatusreport.SLAStatusReport@0,,,,"Server: BALI : Amademea
System: ama-bcd-oge-de
",,3 - Medium,YES,,,,Codebusters-PI-23.3-2,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@56e25c81,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@26f1c1dd,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@46397a6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@14152f24,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@7a771bde,,,,,,,,,,,,,,,,,,,,0,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.totalpoints.TotalPoints@253b936c,,,,,,,,,Service Request (SR),,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.uniqueusersinvolved.UniqueUsersInvolved@4c2438d8,,0,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.wsjftotal.WSJFTotal@3fa9f990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numiga VFL Wolfsburg - Remove receipts,CI-9103,494402,Expense Delivery,Import in Production,CI,codebusters,software,mrohkamm,,,,,,alejandro.ruizrobles,alejandro.ruizrobles,17/Aug/23 8:50 AM,17/Aug/23 12:47 PM,17/Aug/23 3:35 PM,,24/Aug/23 12:00 AM,0,Partners,,,"System: ama-VW-Beteiligungen-DE

Hello team,

We need to remove the following receipts:
 * Fee (Numiga) (DE: Gebühr (Numiga))
 * Rental car insurance (DE: Mietwagen Versicherung)
 * Advance payment (DE: Vorschusszahlung)
 * Fee (travel agency) (DE: Gebühr (Reisebüro))
 * Rental car accident (DE: Mietwagen Unfallschaden)

I will remove these receipts in the EMS.

Thank you!

Alejandro",,mkuchciak,,,,,,,,,,0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,2023-08-17 12:47:55.0,,,,,,,,,,,17/Aug/23 12:00 AM,,2-17790624303,,,,alejandro.ruizrobles(JIRAUSER18714),,Committed,,,,,Configure,alejandro.ruizrobles(JIRAUSER18714),alejandro.ruizrobles(JIRAUSER18714),alejandro.ruizrobles(JIRAUSER18714),,,,,,,Numiga,,,,,,,,,,,alejandro.ruizrobles(JIRAUSER18714),,Maciej KUCHCIAK (contractor),,Import in Production / In Progress,,,,,,,,,,,,,alejandro.ruizrobles(JIRAUSER18714),,,,,,,,alejandro.ruizrobles(JIRAUSER18714),,,,,,,,,,Productive System,Test System,,,,,Thu Aug 17 08:50:31 CEST 2023,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,,,,,,,Hello,,,,,,,,,,,2023-08-17 12:47:55.0,,,,,,,,,,,,,,,,"0|i252x7:w",,,,,,,,,,,,,,,,,,,,,Retention,,alejandro.ruizrobles(JIRAUSER18714),,,0,,,,,Functional Feature,net.ifao.jira.plugin.pmi.impl.field.searcher.slastatusreport.SLAStatusReport@0,,,,"Server: BALI ; Travel
System: ama-VW-Beteiligungen-DE
",,3 - Medium,YES,,,,Codebusters-PI-23.3-2,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@56e25c81,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@26f1c1dd,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@46397a6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@14152f24,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@1eece6f4,,,,,,,,,,,,,,,,,,alejandro.ruizrobles(JIRAUSER18714),,0,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.totalpoints.TotalPoints@1e0c29ef,,,,,,,,,Service Request (SR),,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.uniqueusersinvolved.UniqueUsersInvolved@2d492bb,,0,,,2023-08-17 12:47:55.0,net.ifao.jira.plugin.pmi.impl.field.searcher.wsjftotal.WSJFTotal@4748eb15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allianz: FDF WBS element is missing for Indian entities (CI-9016),CI-9099,494283,Expense Delivery,Review,CI,codebusters,software,mrohkamm,,,,,,mmaciejczyk,mmaciejczyk,16/Aug/23 11:47 AM,16/Aug/23 11:59 AM,17/Aug/23 3:35 PM,,23/Aug/23 12:00 AM,0,TOP_Customer,,,"Dear Codebusters,

Could you please implement the changes from (CI-9016) in PROD locations?

Thank you in advance!

Best regards,

Milosz",,mmaciejczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,25/Jul/23 12:00 AM,,2-17694557093,,,,,,Committed,,,,,Configure,,,,,,,,,,Allianz,,,,,,,,,,,,,Unassigned,,Review / New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Productive System,,,,,,Wed Aug 16 11:47:52 CEST 2023,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,,,,,,,Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i252x7:l",,,,,,,,,,,,,,,,,,,,,Retention,,,,,0,,,,,Functional Feature,net.ifao.jira.plugin.pmi.impl.field.searcher.slastatusreport.SLAStatusReport@0,,,,"AMADEUS-ama-de-allianz
7 IN locations",,3 - Medium,YES,,,,Codebusters-PI-23.3-2,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@56e25c81,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@26f1c1dd,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@46397a6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@14152f24,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@f6386d63,,,,,,,,,,,,,,,,,,,,0,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.totalpoints.TotalPoints@33950abe,,,,,,,,,Service Request (SR),,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.uniqueusersinvolved.UniqueUsersInvolved@44944f02,,0,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.wsjftotal.WSJFTotal@76733f86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
