Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Custom field (ART Sync Notes),Custom field (About),Custom field (Acceptance Criteria),Custom field (Activity),Custom field (Actual Business Value),Custom field (Actual Iteration),Custom field (Actual downtime),Custom field (Additional Information),Custom field (AeTM Migration Wave),Custom field (Assign Decision To),Custom field (Assignee Role),Custom field (Automatic Transition),Custom field (Benefit Hypothesis),Custom field (Business Assumptions),Custom field (Business Case),Custom field (Business Justification),Custom field (Business need sign off criteria),Custom field (Case Creation Date),Custom field (Case Creation Date/Time),Custom field (Case Number/s),Custom field (Category of problem),Custom field (Client status),Custom field (Code Review Report),Custom field (Commercial impact),Custom field (Commitment Level),Custom field (Committed revenues p.a.),Custom field (Competitive information),Custom field (Complexity),Custom field (Configure),Custom field (Construct),Custom field (Construct),Custom field (Cost/risk points),Custom field (Current Situation),Custom field (Customer Points),Custom field (Customer complexity),Custom field (Customer priority),Custom field (DB Change included),Custom field (DT Number/s),Custom field (Date of First Response [CHART]),Custom field (Deadline SOR),Custom field (Decision),Custom field (Delivery Service Designer),Custom field (Description of potential side effects),Custom field (Design),Custom field (Developer),Custom field (EMS Database Version/s),Custom field (Effective Assignee),Custom field (Effective Resolution),Custom field (Effective Status),Custom field (Environment types),Custom field (Epic Link),Custom field (Escalation contact),Custom field (Executive Summary),Custom field (Expected Behavior),Custom field (Expected downtime),Custom field (Expense Database Version/s),Custom field (Expense pDef Findings),Custom field (External Expert),Custom field (Fallback procedure),Custom field (Feature Validation),Custom field (Feature Validation Result),Custom field (Feature Validation Test Set URL),Custom field (Findings),Custom field (Fix),Custom field (Fix Priority),Custom field (General Information),Custom field (Help Role),Custom field (How was it solved?),Custom field (ITO Findings),Custom field (ITS Team Assigned),Custom field (Impact on booking volume),Custom field (Impacting customer implementation/rollout),Custom field (Implementation deadline),Custom field (Implementation phase),Custom field (Incident date/time),Custom field (Include in GFTP),Custom field (Initial Request Date by Customer),Custom field (Initially Created),Custom field (Interest),Custom field (Investigating Methods),Custom field (Is planned),Custom field (Issue Links Overview),Custom field (Job Size (WSJF)),Custom field (Join),Custom field (MDs spend),Custom field (Maintenance DT),Custom field (Mandate points),Custom field (Mandatory),Custom field (Meeting Notes),Custom field (Memory),Custom field (Mobile Findings),Custom field (Notes),Custom field (OLD Agile Release Train (ART)),Custom field (Original story points),Custom field (PCI-DSS Reviews),Custom field (PCI-DSS related),Custom field (PDef Transition),Custom field (PSD document),Custom field (Parameter/s),Custom field (Parent Key),Custom field (Parent Link),Custom field (Parent Transition),Custom field (Password (test system)),Custom field (Performance risk),Custom field (Personal Notes),Custom field (Planned Business Value),Custom field (Planned Iteration),Custom field (Prefix),Custom field (Prio Ranking),Custom field (ProdDef Size),Custom field (Product Definition),Custom field (Product Value),Custom field (Product value points),Custom field (Project Manager),Custom field (Proposed Corrective Actions),Custom field (Proposed Solution),Custom field (Proposed suggestion),Custom field (Public bug information),Custom field (QA Size),Custom field (Quality Assurance),Custom field (Rank),Custom field (Reason to Reopen),Custom field (Reason to Suspend),Custom field (Regression Test Case URL),Custom field (Rejection reason),Custom field (Release Date),Custom field (Release Management Findings),Custom field (Release Note Required),Custom field (Release Notes),Custom field (Release Project Management Findings),Custom field (Reported Date),Custom field (Request),Custom field (Request Type),Custom field (Requested For Quarter),Custom field (Required Skill Level),Custom field (Resources),Custom field (Responsive Design),Custom field (Restart Category),Custom field (Restart Type),Custom field (Result/s),Custom field (Retention or Growth (WSJF)),Custom field (Review Date),Custom field (Risk Assessment),Custom field (Risk Assessment Description),Custom field (Risk Reduction/Opportunity (WSJF)),Custom field (Risk Reduction/Opportunity explanation),Custom field (Risks),Custom field (Root Cause),Custom field (SAFe Epic Type),Custom field (SAFe Feature Type),Custom field (SOR document),Custom field (Security/PCI Compliance Decision),Custom field (Server : System : Location : Division),Custom field (Session),Custom field (Severity),Custom field (Showstopper (WSJF)),Custom field (Showstopper explanation),Custom field (Size),Custom field (Slot time frame),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start Date),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Steps to reproduce),Custom field (Strategic customer),Custom field (Strategic customer points),Custom field (Subtask Overview),Custom field (Support from FT),Custom field (Support task assignee),Custom field (Suspended),Custom field (System),Custom field (T-Shirt sized estimation),Custom field (TMS location/division affected),Custom field (Target end),Custom field (Target end),Custom field (Target start),Custom field (Target start),Custom field (Team),Custom field (Test Case URL),Custom field (Test Run URL),Custom field (Test Set URL),Custom field (Testing and Validation),Custom field (Time Criticality (WSJF)),Custom field (Time Criticality explanation),Custom field (Timeline),Custom field (Timer),Custom field (Topic),Custom field (Total Booking Volume p.a.),Custom field (Total Contract Value),Custom field (Total Expense Volume p.a.),Custom field (Total points incl. OOM),Custom field (Travel Dev Findings),Custom field (Travel Maintenance Findings),Custom field (Travel QA Findings),Custom field (Travel QA Responsible),Custom field (Travel cSOL Findings),Custom field (Travel pDef Findings),Custom field (Type of Expense Delivery Task),Custom field (Type of Request),Custom field (Type of Script),Custom field (URL),Custom field (UX Analyst),Custom field (UX Guidelines),Custom field (UX Instructions),Custom field (UX Researcher),Custom field (UX Size),Custom field (UX Visual Designer),Custom field (UX Writer),Custom field (UXR Deliverables),Custom field (UXR Personas),Custom field (UXW RTM Code),Custom field (User Name (test system)),Custom field (User-business Value (WSJF)),Custom field (User-business Value explanation),Custom field (Validation),Custom field (What can be done to avoid it in future?),Custom field (What happened?),Custom field (When did it happen?),Custom field (When was it solved?),Custom field (Which customers are affected?),Custom field (arctic Dev Findings),Custom field (arctic QA Findings),Custom field (cytric Stability Findings)
Communicate,CI-10230338,438381,427859,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,hilbich,jtkacz,jtkacz,29/Dec/22 2:34 PM,02/Jan/23 11:04 AM,03/Jan/23 12:33 PM,02/Jan/23 11:04 AM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Marius HILBICH,,Communicate / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 14:34:23 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Communicate,,no,,,,,,,,,Hello,,,,"components,priority,customfield_10604,customfield_10605,customfield_10305,customfield_10304,customfield_11314",CI-7691,,Closed,,,,,,,,,,,,,,,,No,,,"0|i1w69z:",,,,,,,,,,,,,,,,,,,customfield_11314,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI5.3,Codebusters-PI5.4,Codebusters-PI-6.1,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@bad80d03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Import in Production,CI-10230337,438380,427859,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,jtkacz,jtkacz,jtkacz,29/Dec/22 2:34 PM,29/Dec/22 2:34 PM,03/Jan/23 12:33 PM,29/Dec/22 2:34 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,5.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Jakub TKACZ,,Import in Production / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 14:34:18 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Import in Production,,no,,,,,,,,,Hello,,,,,CI-7691,,Pass,,,,,,,,,,,,,,,,No,,,"0|i1w69r:",,,,,,,,,,,,,,,,,,,,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI5.3,Codebusters-PI5.4,Codebusters-PI-6.1,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@dd69e882,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Configure,CI-10230336,438379,427859,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,jtkacz,jtkacz,jtkacz,29/Dec/22 2:34 PM,29/Dec/22 2:34 PM,03/Jan/23 12:33 PM,29/Dec/22 2:34 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,4.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Jakub TKACZ,,Configure / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 14:34:12 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Configure,,no,,,,,,,,,Hello,,,,customfield_11314,CI-7691,,Import in Production,,,,,,,,,,,,,,,,No,,,"0|i1w69j:",,,,,,,,,,,,,,,,,,,"customfield_11314,customfield_13300,customfield_10002",Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI5.3,Codebusters-PI5.4,Codebusters-PI-6.1,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@adcce201,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Import to Customer Test System,CI-10230332,438375,437929,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,pjakubiec,nsanchez,nsanchez,29/Dec/22 2:28 PM,02/Jan/23 12:23 PM,03/Jan/23 12:33 PM,02/Jan/23 12:23 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,7.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Piotr JAKUBIEC,,Import to Customer Test System / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 14:28:02 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Import to Customer Test System,,no,,,,,,,,,Hello,,,,,CI-7925,,Pass,,,,,,,,,,,,,,,,No,,,"0|i1w68n:",,,,,,,,,,,,,,,,,,,,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI-6.1,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@1db9a2bd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Explain,CI-10230331,438374,436853,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,nsanchez,mstaszek,mstaszek,29/Dec/22 1:22 PM,29/Dec/22 4:55 PM,03/Jan/23 12:33 PM,29/Dec/22 4:55 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Nuria SANCHEZ RUIZ,,Explain / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 13:22:02 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Explain,,no,,,,,,,,,Hello,,,,"customfield_10304,customfield_10305,customfield_11314,customfield_14839",CI-7895,,Proceed,,,,,,,,,,,,,,,,No,,,"0|i1w68f:",,,,,,,,,,,,,,,,,,,"description,customfield_10304,customfield_10305,customfield_11314,customfield_14702,customfield_14839",Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI-6.1,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@ce26b54c,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Verify,CI-10230330,438373,436761,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,nsanchez,gmalarski,gmalarski,29/Dec/22 1:17 PM,30/Dec/22 10:53 AM,03/Jan/23 12:33 PM,30/Dec/22 10:53 AM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Nuria SANCHEZ RUIZ,,Verify / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 13:17:53 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Verify,,no,,,,,,,,,Hello,,,,"customfield_10305,customfield_10304,customfield_11314",CI-7894,,Pass,,,,,,,,,,,,,,,,No,,,"0|i1w687:",,,,,,,,,,,,,,,,,,,customfield_11314,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI5.4,Codebusters-PI-6.1,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@a35d6b2b,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Import to Test System,CI-10230329,438372,436761,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,gmalarski,gmalarski,gmalarski,29/Dec/22 1:17 PM,29/Dec/22 1:17 PM,03/Jan/23 12:33 PM,29/Dec/22 1:17 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,5.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Grzegorz MALARSKI,,Import to Test / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 13:17:47 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Import to Test,,no,,,,,,,,,Hello,,,,,CI-7894,,Pass ,,,,,,,,,,,,,,,,No,,,"0|i1w67z:",,,,,,,,,,,,,,,,,,,,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI5.4,Codebusters-PI-6.1,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@f0967e85,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Configure,CI-10230328,438371,436761,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,gmalarski,gmalarski,gmalarski,29/Dec/22 1:17 PM,29/Dec/22 1:17 PM,03/Jan/23 12:33 PM,29/Dec/22 1:17 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,4.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Grzegorz MALARSKI,,Configure / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 13:17:40 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Configure,,no,,,,,,,,,Hello,,,,customfield_11314,CI-7894,,Import to Test ,,,,,,,,,,,,,,,,No,,,"0|i1w67r:",,,,,,,,,,,,,,,,,,,"customfield_11314,customfield_13300,customfield_10002",Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,Codebusters-PI5.4,Codebusters-PI-6.1,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@4b7e85e4,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Import in Production,CI-10230327,438369,438360,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,salajan,nsanchez,nsanchez,29/Dec/22 12:39 PM,29/Dec/22 3:37 PM,03/Jan/23 12:33 PM,29/Dec/22 3:37 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,9.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Mircea SALAJAN,,Import in Production / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 12:39:01 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Import in Production,,no,,,,,,,,,Hello,,,,,CI-7938,,Pass,,,,,,,,,,,,,,,,No,,,"0|i1w67b:",,,,,,,,,,,,,,,,,,,,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@fb37b1f3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Verify,CI-10230326,438368,438360,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,nsanchez,salajan,salajan,29/Dec/22 12:28 PM,29/Dec/22 12:39 PM,03/Jan/23 12:33 PM,29/Dec/22 12:39 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Nuria SANCHEZ RUIZ,,Verify / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 12:28:07 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Verify,,no,,,,,,,,,Hello,,,,"customfield_10305,customfield_10304,customfield_11314",CI-7938,,Pass,,,,,,,,,,,,,,,,No,,,"0|i1w673:",,,,,,,,,,,,,,,,,,,customfield_11314,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@a2a72ad2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Import to Test System,CI-10230325,438367,438360,Individual Task,Done,CI,codebusters,software,rohkamm,,,,Done,salajan,salajan,salajan,29/Dec/22 12:28 PM,29/Dec/22 12:28 PM,03/Jan/23 12:33 PM,29/Dec/22 12:28 PM,,0,Please note that the Description of the main/parent issue contains the actual task description. Any information entered here will NOT be copied to the parent issue.,,,,,,,,,,,,,,7.0,,,,,,,DEV,,,,,,,,,,,,,,Committed,,,,Configure,Construct code,Construct Test Cases,,,,,,,,,,,,,,,,Mircea SALAJAN,,Import to Test / Done,,,,,,,,,,,,,,,Fix,,,,,,,,No,,,,,,Thu Dec 29 12:28:02 CET 2022,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,Import to Test,,no,,,,,,,,,Hello,,,,,CI-7938,,Pass ,,,,,,,,,,,,,,,,No,,,"0|i1w66v:",,,,,,,,,,,,,,,,,,,,Retention,,,,0,,,,,Functional Feature,,,,,3 - Medium,YES,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7b1ba7f6,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@72880844,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2055fdb0,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@aae1ad5,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@2cac2861,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e54cf98,,Regular/Other,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@708a4b91,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
