Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Log Work,Log Work,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Created from Investigation Task),Inward issue link (Created from Investigation Task),Inward issue link (Created from Investigation Task),Outward issue link (Created from Investigation Task),Inward issue link (Duplicate),Outward issue link (Duplicate),Inward issue link (Originate),Outward issue link (Originate),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (ART Sync Notes),Custom field (Activity),Custom field (Actual Business Value),Custom field (Actual Iteration),Custom field (Actual downtime),Custom field (Additional Information),Custom field (Affected Products),Custom field (Attached file with changes),Custom field (Automatic Transition),Custom field (Benefit Hypothesis),Custom field (Business Justification),Custom field (Case Creation Date),Custom field (Case Creation Date/Time),Custom field (Case Number/s),Custom field (Category of problem),Custom field (Client status),Custom field (Commitment Level),Custom field (Complexity),Custom field (Configure),Custom field (CustomLogic),Custom field (Customer/s),Custom field (Customer/s),Custom field (Customer/s),Custom field (Customer/s),Custom field (Customer/s),Custom field (Customer/s),Custom field (Customer/s),Custom field (DB Change included),Custom field (Date of First Response [CHART]),Custom field (Developer),Custom field (EMS Database Version/s),Custom field (Effective Assignee),Custom field (Effective Resolution),Custom field (Effective Status),Custom field (Environment types),Custom field (Epic Link),Custom field (Escalation contact),Custom field (Executive Summary),Custom field (Expected Behavior),Custom field (Expected downtime),Custom field (Expense Database Version/s),Custom field (External Expert),Custom field (Fallback procedure),Custom field (Feature Validation),Custom field (Feature Validation Result),Custom field (Feature Validation Test Set URL),Custom field (Findings),Custom field (Fix Priority),Custom field (General Information),Custom field (ITS Team Assigned),Custom field (Import),Custom field (Import),Custom field (Import),Custom field (Incident date/time),Custom field (Initial Request Date by Customer),Custom field (Investigating Methods),Custom field (Is planned),Custom field (Issue Links Overview),Custom field (Job Size (WSJF)),Custom field (MDs spend),Custom field (Memory),Custom field (Notes),Custom field (OLD Agile Release Train (ART)),Custom field (Original story points),Custom field (PCI-DSS Reviews),Custom field (PCI-DSS related),Custom field (PDef Transition),Custom field (PSD document),Custom field (Parent Key),Custom field (Parent Link),Custom field (Personal Notes),Custom field (Planned Business Value),Custom field (Planned Iteration),Custom field (Priority Index),Custom field (Product Definition),Custom field (Proposed Corrective Actions),Custom field (Proposed Solution),Custom field (Rank),Custom field (Reason to Reopen),Custom field (Reason to Suspend),Custom field (Rejection reason),Custom field (Release Date),Custom field (Release Notes),Custom field (Reported Date),Custom field (Request Type),Custom field (Required Skill Level),Custom field (Resources),Custom field (Restart Category),Custom field (Restart Type),Custom field (Retention or Growth (WSJF)),Custom field (Review Date),Custom field (Risk Reduction/Opportunity (WSJF)),Custom field (Risk Reduction/Opportunity explanation),Custom field (Risks),Custom field (Root Cause),Custom field (SAFe Epic Type),Custom field (SAFe Feature Type),Custom field (SOR document),Custom field (Security/PCI Compliance Decision),Custom field (Server : System : Location : Division),Custom field (Session),Custom field (Severity),Custom field (Showstopper (WSJF)),Custom field (Showstopper explanation),Custom field (Size),Custom field (Slot time frame),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start Date),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Status Information),Custom field (Story Points),Custom field (Subtask Overview),Custom field (Support from FT),Custom field (Suspended),Custom field (System),Custom field (T-Shirt sized estimation),Custom field (TMS location/division affected),Custom field (Target end),Custom field (Target end),Custom field (Target start),Custom field (Target start),Custom field (Team),Custom field (Test Set URL),Custom field (Testing and Validation),Custom field (Time Criticality (WSJF)),Custom field (Time Criticality explanation),Custom field (Timeline),Custom field (Total Expense Volume p.a.),Custom field (Travel QA Responsible),Custom field (Type of Expense Delivery Task),Custom field (Type of Request),Custom field (URL),Custom field (UX Analyst),Custom field (UX Guidelines),Custom field (UX Researcher),Custom field (UX Visual Designer),Custom field (UX Writer),Custom field (UXR Deliverables),Custom field (UXR Personas),Custom field (UXW RTM Code),Custom field (User-business Value (WSJF)),Custom field (User-business Value explanation),Custom field (Validation),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
TUI - Fiscal period 06.04.2023 to 05.04.2024,CI-8458,464220,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Done,,ssanz,ssanz,11/Apr/23 2:18 PM,14/Apr/23 9:34 AM,17/Apr/23 6:35 PM,14/Apr/23 9:34 AM,12/Apr/23 12:00 AM,0,ClarifNeeded,,,,"Dear Team,

 

Please could you update as soon as possible the Fiscal period for the TUI GB locations.

 

[cE-configs|https://repository.secure.ifao.net:7443/projects/VEG/repos/ce-configs/browse]/[configurations|https://repository.secure.ifao.net:7443/projects/VEG/repos/ce-configs/browse/configurations]/[amademea|https://repository.secure.ifao.net:7443/projects/VEG/repos/ce-configs/browse/configurations/amademea]/[ama-de-tui|https://repository.secure.ifao.net:7443/projects/VEG/repos/ce-configs/browse/configurations/amademea/ama-de-tui]/[GB - TUI GROUP GREAT BRITAIN|https://repository.secure.ifao.net:7443/projects/VEG/repos/ce-configs/browse/configurations/amademea/ama-de-tui/GB%20-%20TUI%20GROUP%20GREAT%20BRITAIN]/configurationUK_2017.xml

 

!image-2023-04-11-14-15-18-707.png!

 

Thank you.

Best regards,

Sandra

 ",,lmartinova,raphose,,,,,,,,,,,,,0,4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/Apr/23 2:15 PM;ssanz;image-2023-04-11-14-15-12-444.png;https://jira.ifao.net/secure/attachment/192071/image-2023-04-11-14-15-12-444.png","11/Apr/23 2:15 PM;ssanz;image-2023-04-11-14-15-18-707.png;https://jira.ifao.net/secure/attachment/192070/image-2023-04-11-14-15-18-707.png","11/Apr/23 3:54 PM;ssanz;image-2023-04-11-15-54-18-949.png;https://jira.ifao.net/secure/attachment/192091/image-2023-04-11-15-54-18-949.png",,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,11/Apr/23 12:00 AM,,2-17334154793,,,Committed,,Configure,,TUI AG,,,,,,,,2023-04-11 14:27:01.601,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1zp0u:zzu",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"Server: Amadeus
BALI system: ama-de-tui
Test customer system: ama-de-TUI-UAT
Location : GB - TUI GROUP GREAT BRITAIN, Luton",,2 - Serious Urgent,YES,,,,Codebusters-PI-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"11/Apr/23 2:27 PM;mstaszek;Hello [~ssanz] :)

I think this should not be an incident request.
As there is no wrong configuration. 

We would need to clarify who should be responsible to remember or request that this kind of update is necessary.;;;","11/Apr/23 2:58 PM;ssanz;Hi [~mstaszek] , I put IR because it was a IR case from TUI and I put the CI for all other customer in SR (CI-8459). We know that this must happen every year at this time. Can't we add several periods until for example 2035 ?. BR, Sandra

 ;;;","11/Apr/23 3:28 PM;mstaszek;Hi :) I checked and in Allianz we have setup till 2025.

So, I guess I think we can setup in the future till 2035 :D;;;","11/Apr/23 3:35 PM;ssanz;Good news :D;;;","11/Apr/23 3:39 PM;pjakubiec;Hello guys,

at the moment BALI is ready to test as required in the ticket, if need be I can prolong the setup for the future dates.;;;","11/Apr/23 3:54 PM;ssanz;Hi [~pjakubiec] , I tested but I still got the error message. ES379061 

!image-2023-04-11-15-54-18-949.png|width=1058,height=201!;;;","12/Apr/23 4:19 PM;pjakubiec;[~ssanz]  works now, there's been a problem with the database, should be ready to test.;;;","12/Apr/23 5:26 PM;ssanz;TEST BALI ok

 ES379061  Properly calculated ;;;","13/Apr/23 10:41 AM;ssanz;Test in TUI UAT ok #15576465;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porsche: deactivation the SAML link,CI-8452,463886,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Done,,kgostynska,kgostynska,07/Apr/23 3:59 PM,12/Apr/23 3:17 PM,14/Apr/23 9:08 AM,12/Apr/23 3:17 PM,11/Apr/23 12:00 AM,0,TOP_Customer,,,,"Dear Team,

{{Customer reported that yesterday the new expense approval mail was changed in order to test the SAML Link to approve expense statements.}}

{{The link does not work and is now active in productive locations.}}

{{As per customer request, please deactivate the link for productive locations as soon as possible.}}

{{Thank you in advance!}}

{{BR }}

Karolina",,amatmati,,,,,,,,,,,,,,,,,,,,,,,,,,,CI-8416,CI-8418,EXM-773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,07/Apr/23 12:00 AM,,2-17360914343,,,Committed,,Configure,,Porsche,,,,,,,,2023-04-11 18:09:18.537,,,,,Closed (created),,,,,,,,,,,,,,,,,Productive System,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@8e60432b,0,,,,,,Hello,,,,,,,,,,,,,"0|i20d3b:",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"TRAVEL :	vwgroup-porsche-holding-at
All locations",,3 - Medium Urgent,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"07/Apr/23 6:22 PM;kgostynska;Could you please change ""type of request"" to Incident Request?

Thank you!;;;","11/Apr/23 6:09 PM;gmalarski;Changes deployed in https://jira.ifao.net/browse/CI-8418;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
init - unable posted the value to PDF report,CI-8435,463434,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Done,,yutaka,yutaka,06/Apr/23 2:49 AM,06/Apr/23 10:10 AM,17/Apr/23 6:35 PM,06/Apr/23 10:10 AM,13/Apr/23 12:00 AM,0,,,,,"Hello team,

Customer reported the not posted value to PDF report.
Could you please adjust the PDF report.

Statement:
FDF / Sachkosten ID:S115350
!image-2023-04-06-09-48-00-654.png|width=886,height=374!
PDF report
!image-2023-04-06-09-46-59-429.png|width=609,height=311!

Best regards,
Yutaka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06/Apr/23 2:47 AM;yutaka;image-2023-04-06-09-46-59-429.png;https://jira.ifao.net/secure/attachment/191566/image-2023-04-06-09-46-59-429.png","06/Apr/23 2:48 AM;yutaka;image-2023-04-06-09-48-00-654.png;https://jira.ifao.net/secure/attachment/191565/image-2023-04-06-09-48-00-654.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,06/Apr/23 12:00 AM,,2-17349816793,,,Committed,,Configure,,Init AG,,,,,,,,,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1zp0u:y",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"WORLD / der-co-init
Location :  init AG Digitale Kommunikation",,3 - Medium,YES,,,,Codebusters-PI-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"06/Apr/23 10:10 AM;yutaka;From CI-10237163
Thank you;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amadeus: wrong export posting amounts ,CI-8425,462813,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Rejected,,nsanchez,nsanchez,04/Apr/23 2:58 PM,05/Apr/23 11:57 AM,17/Apr/23 6:35 PM,05/Apr/23 11:57 AM,10/Apr/23 12:00 AM,0,,,,,"Dear team

ama-es-amades has reported the following issues:

2-17042052583 (solved) -4jan - *CI-7970* example #13499269 Created 19.12.2022 
2-17061782163 (solved) -4jan - *CI-7970*  example:  13318761 created 12.12.2022 08:45 13293664 Created 09.12.2022 15:42
2-17284964093 pending-15mar -{*}CI-8318{*} example 14156747 Created 17.03.2023 03:43
2-17307684973 pending-22mar -{*}CI-8318{*} example 14084830 Created 08.02.2023 01:15 14156747 Created 17.03.2023 03:43
2-17329479673 pending -3apr - *CI-8424* example #14186402 Created 24.03.2023 05:44 

issue reported in all above cases:

export amount for total perdiem seems to be duplicated 

 
h2. target:

this Ci is opened because we need the following information in regards to above:
 * What has happened to stop working/What was the problem?
 * why does it keep happening and it has not been solved when first time it was reported 4jan23?
 * what actions where taken to avoid recurrence ?as it keeps happening client needs to know 
 * How can you guarantee it is fixed for good and will not recur?

 

thank you

 

 

 

 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI-8424,CI-8318,CI-7970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,04/Apr/23 12:00 AM,,2-17329479673,,,Committed,,Configure,,Amadeus,,,,,,,,2023-04-05 11:38:40.366,,,,,Closed,,,,,,,,,,,,,,,,,N/A,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@3430545,0,,,,,,Hello,,,,,,,,,,,,,"0|i1zp0u:q",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system:ama-es-amadeus
server: AMADEUS-C
locations:all",,3 - Medium,YES,,,,Codebusters-PI-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"05/Apr/23 11:38 AM;dykiert;will be fixed with CI-8318;;;","05/Apr/23 11:44 AM;nsanchez;[~dykiert]

i need anser to all above questions

 ;;;","05/Apr/23 11:54 AM;dykiert;* What has happened to stop working/What was the problem?
 ** same problem with custom calculation script as reported before

 
 * why does it keep happening and it has not been solved when first time it was reported 4jan23?
 ** Issue was reported for one location and was only fixed within this location. Unfortunately this script was implemented in other locations too but not fixed there

 
 * what actions where taken to avoid recurrence ?as it keeps happening client needs to know 
 ** was fixed for all locations now

 
 * How can you guarantee it is fixed for good and will not recur?
 ** I promise you :D

 ;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amadeus - Unbalanced lines in export file,CI-8424,462772,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Rejected,,kgostynska,kgostynska,04/Apr/23 1:25 PM,05/Apr/23 1:23 PM,17/Apr/23 6:35 PM,05/Apr/23 1:23 PM,11/Apr/23 12:00 AM,0,,,,,"Hello team,

can I ask you for your assistance?
Customer reported an issue with unbalanced lines when exporting the file from cytric to SAP. The difference is on the perdiems account (GL 61010000). The correct amount is 98.00 EUR and in the file amount is 168.00 EUR instead. That is why the lines are unbalanced.

Please, see the attachments with pdf report and export file.

Below Kibana log:

[https://es.secure.ifao.net/s/ee/app/kibana#/discover?_g=(refreshInterval:(pause:!t,value:0),time:(from:'2023-03-23T23:00:00.000Z',mode:absolute,to:'2023-03-26T21:59:59.999Z'))&_a=(columns:!(marker,level,message,contextData.correlationId),filters:!(('$state':(store:appState),meta:(alias:!n,disabled:!f,index:'3afe1f90-e0e8-11ec-b748-a7b709a9fb27',key:contextData.expense.expenseStatementId,negate:!f,params:(query:'14186402',type:phrase),type:phrase,value:'14186402'),query:(match:(contextData.expense.expenseStatementId:(query:'14186402',type:phrase))))),index:'3afe1f90-e0e8-11ec-b748-a7b709a9fb27',interval:auto,query:(language:lucene,query:'14186402'),sort:!(timeMillis,desc))]

 

!image-2023-04-04-13-24-00-591.png|width=595,height=541!

 

{{ +Cytric Server:+  *{{[""httpsamadeuscytricnet""]}}*}}
{{ +Cytric System name:+  *{{ama-es-amadeus}}*}}
{{ +Expense statement ID:+  *{{14186402}}*}}
{{ +Location of the affected user ID:+  *{{ES - Amadeus IT Group SA (1011)}}*}}
{{ +Module:+  *{{Expense}}*}}
{{ +User ID:+  *{{00010386}}*}}

 

If you need additional information, please let me know.

 

Thank you in advance!

BR
Karolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI-6942,,,,,,,,CI-8425,,,,,,,,CI-8318,,,"04/Apr/23 1:21 PM;kgostynska;00010386-14186402-20230327044611 (2).txt;https://jira.ifao.net/secure/attachment/191240/00010386-14186402-20230327044611+%282%29.txt","04/Apr/23 1:21 PM;kgostynska;14186402 Leadership conference (3).pdf;https://jira.ifao.net/secure/attachment/191239/14186402+Leadership+conference+%283%29.pdf","04/Apr/23 1:24 PM;kgostynska;image-2023-04-04-13-24-00-591.png;https://jira.ifao.net/secure/attachment/191238/image-2023-04-04-13-24-00-591.png",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,29/Mar/23 12:00 AM,,2-17329479673,,,Committed,,Configure,,Amadeus,,,,,,,,2023-04-05 11:39:35.58,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,Test System,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@21ab05d3,0,,,,,,Hello,,,,,,,,,,,,,"0|i1zp0u:p",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"Amadeus / ama-es-amadeus
ES - Amadeus IT Group SA",,3 - Medium,YES,,,,Codebusters-PI-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"05/Apr/23 11:39 AM;dykiert;will be fixed with CI-8318;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luther:please update GB calculation scripts:ITE-1708,CI-8415,462306,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Done,,nsanchez,nsanchez,03/Apr/23 8:40 AM,06/Apr/23 4:21 PM,17/Apr/23 6:35 PM,06/Apr/23 4:20 PM,04/Apr/23 12:00 AM,0,,,,,"please update in calculation custom scripts the GB logic as per ITE-1708

Root cause is configuration. The EMS holds only one custom calculation block - valid for all countries:

!_SA_EMS config.png|thumbnail!

That means this block is used for all countries (DE and UK alike)

Inside this block many DE specific validators are used.

That works well for Germany as the not covered parts of the custom calculation fall back to the corresponding DE market template

All employees located in {color:#de350b}UK {color}whereas - fall back to the {color:#de350b}UK {color}market template - that means you are combining {color:#de350b}DE {color}validations with {color:#de350b}UK{color} calculations (which does not work at all)

error:

!image-2023-04-03-08-40-01-794.png!

UK needs to be proper configured - you cannot simply use half UK template and DE custom calculation. 

+*Follow up:*+

Set up UK properly - make the custom calculation block country specific",,kgostynska,nsanchez,,,,,,,,,,,,,0,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03/Apr/23 8:40 AM;nsanchez;image-2023-04-03-08-40-01-794.png;https://jira.ifao.net/secure/attachment/190898/image-2023-04-03-08-40-01-794.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,31/Mar/23 12:00 AM,,2-17337105423,,,Committed,,Configure,,Luther,,,,,,,,2023-04-06 16:21:15.929,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,Test System,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1zp0u:u",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"SYSTEM:https://mega.cytric.net/luther
SERVER:mega
locations:Luther Rechtsanwaltsgesellschaft mbH, BRGEG4, London
",,2 - Serious,YES,,,,Codebusters-PI-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"06/Apr/23 4:21 PM;mmaciejczyk;Dear [~dykiert] ,

confirmed by the customer that it works.

Thank you!

Kind regards,

Milosz;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS- Overlapping text on PDF report,CI-8412,462267,Expense Delivery,Closed,CI,codebusters,software,rohkamm,,,Done,,yutaka,yutaka,03/Apr/23 12:57 AM,14/Apr/23 9:37 AM,17/Apr/23 6:35 PM,14/Apr/23 9:37 AM,07/Apr/23 12:00 AM,0,,,,,"Hello team,

The FDF-field ""Matter-No"" in absences is overlapping with the description field.
Could you please adjust the PDF report.

!image-2023-04-03-07-55-41-470.png|width=695,height=367!

Best regards,
Yutaka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03/Apr/23 12:57 AM;yutaka;9881415 Core Curriculum - Senior Session (1).pdf;https://jira.ifao.net/secure/attachment/190871/9881415+Core+Curriculum+-+Senior+Session+%281%29.pdf","03/Apr/23 12:55 AM;yutaka;image-2023-04-03-07-55-41-470.png;https://jira.ifao.net/secure/attachment/190870/image-2023-04-03-07-55-41-470.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,2-17338071423,,,Committed,,Configure,,CMS Hasche Sigle,,,,,,,,,jtkacz,,,,Closed,,,,,,,,,,,,,,,,,Productive System,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1zp0u:o",,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"travel / CMS 
Location: 102
",,3 - Medium,YES,,,,Codebusters-PI-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@c56ec59,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@71fb3757,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@b1da085,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4496e8ce,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7f99e021,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"14/Apr/23 9:37 AM;yutaka;From CI-10237407
Thank you;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
